ticket_id,days_to_departure,price,is_weekend,flight_duration_min
2552,12,192.90425732706066,1,217
2553,30,284.98485268409985,0,253
2554,41,266.61431652102414,0,338
2555,1,728.7530383775221,1,328
2556,5,326.022715121697,1,258
2557,20,265.78331711324637,1,283
2558,8,274.94385267393784,1,322
2559,43,255.86636702832078,1,225
2560,12,326.055922286694,0,239
2561,1,672.8263620585233,1,251
2562,57,273.831887371116,1,275
2563,54,223.92443815995367,1,343
2564,20,272.2127082411469,1,166
2565,28,169.00109043614944,1,157
2566,57,228.8521046080898,0,289
2567,43,188.94805335653933,1,316
2568,37,250.0474621743929,0,102
2569,47,294.19146681589643,1,301
2570,37,240.79179993950183,1,101
2571,12,231.8803316014177,1,154
2572,37,257.6390940625635,0,313
2573,49,240.0894372893858,1,247
2574,49,322.93008732001545,1,226
2575,56,230.24225769416998,1,330
2576,44,192.9484726610188,1,184
2577,56,256.07592093144166,1,220
2578,28,228.09885500540997,1,146
2579,47,224.84588281892204,1,285
2580,15,216.07619848122238,0,204
2581,6,336.7354022169722,1,307
2582,44,223.76245709674404,1,65
2583,59,210.24923287982276,1,90
2584,20,218.07467949750657,0,256
2585,50,234.01929965451967,0,291
2586,14,220.493045824575,1,355
2587,2,475.3836033071335,0,194
2588,9,335.47680853632204,1,72
2589,37,257.20329837804843,1,63
2590,20,182.23882358503,0,237
2591,26,150.0,1,293
2592,29,182.8962310635049,0,318
2593,1,693.5850502763401,0,199
2594,55,275.57462159541814,0,124
2595,35,220.14054938715176,1,342
2596,6,304.3890904207413,1,264
2597,37,233.74510092783726,1,76
2598,53,212.8177127560395,1,259
2599,59,150.0,1,91
2600,5,297.91352242073106,1,271
2601,33,162.0018896001177,1,332
2602,49,343.99257674539683,0,349
2603,51,262.22984124444986,1,350
2604,14,236.98086373989855,1,293
2605,12,332.3364180645235,1,241
2606,42,194.85299957041514,0,205
2607,20,301.37806746773407,0,109
2608,53,222.53384137199126,0,162
2609,50,186.66528064739006,1,92
2610,24,273.9910172914485,0,148
2611,59,223.5426453028509,0,300
2612,43,242.64066133623902,1,325
2613,34,239.34677973063404,1,282
2614,25,248.71227710508487,1,295
2615,50,259.63553754159216,0,212
2616,29,362.5236757742167,1,116
2617,57,279.6809743378227,1,171
2618,39,235.98225801415228,1,74
2619,31,215.71965425502134,1,328
2620,56,207.5071137490232,1,173
2621,47,158.02686860281085,1,311
2622,43,255.95444985493353,0,201
2623,50,168.86170855433778,1,173
2624,23,223.0439510642035,0,349
2625,44,255.7396573673222,0,84
2626,38,213.77476045119934,1,314
2627,20,223.00464809258497,0,327
2628,23,181.7926323613845,0,185
2629,45,282.0054670500232,0,309
2630,52,177.20683125565796,1,346
2631,16,229.52973806436722,0,112
2632,50,150.0,0,102
2633,42,222.26276156309336,0,225
2634,55,201.1923985390649,0,101
2635,8,320.20400695953174,1,235
2636,50,160.87625928937624,1,126
2637,21,282.1635851313022,0,125
2638,1,608.0394723576942,1,142
2639,55,213.24826785802256,1,164
2640,8,316.88552526809025,0,346
2641,29,236.2220336686376,1,245
2642,32,238.19077386104368,1,343
2643,38,265.07460985406897,0,63
2644,5,432.90160191531913,0,197
2645,47,213.0529369176863,1,238
2646,22,195.08612911258456,1,296
2647,47,248.86919744797117,1,77
2648,34,214.55945933421904,1,68
2649,1,763.2309855811089,0,88
2650,55,187.75881213853657,0,203
2651,55,174.9565984255038,0,208
2652,26,244.22672458467088,0,123
2653,43,150.0,0,246
2654,10,267.5376552211767,1,286
2655,30,215.76603568571159,1,177
2656,50,230.63145917588903,0,313
2657,18,202.81797413385846,0,90
2658,17,211.58053194215796,0,220
2659,26,294.882721571857,1,274
2660,8,310.4380383818285,1,228
2661,47,264.06519252848136,1,140
2662,40,197.30087383326588,0,105
2663,49,217.27745187895624,0,108
2664,12,287.6497982745376,0,357
2665,27,323.0920310954489,0,342
2666,8,300.230202102537,0,147
2667,25,230.14809377551953,1,180
2668,46,276.18424713151774,0,62
2669,4,381.00942807574563,1,286
2670,33,243.64322428952002,1,138
2671,1,750.5479603209516,1,204
2672,19,221.20790641505297,1,301
2673,31,248.27312232418282,1,91
2674,16,346.10106491901536,0,322
2675,14,312.73256910857435,0,270
2676,53,232.76517200275913,0,130
2677,48,209.19209767367445,1,256
2678,5,336.45075260292475,1,117
2679,41,174.40022764773343,1,171
2680,26,312.5182350353209,1,107
2681,28,300.25631088918965,1,244
2682,2,500.4776094563044,1,224
2683,50,236.49219304116187,0,274
2684,6,348.42346778245843,1,180
2685,9,359.22077306620366,1,272
2686,33,248.55182462094987,0,100
2687,41,222.66858577300638,1,348
2688,25,211.37725834675442,0,227
2689,48,237.45155552159747,0,93
2690,13,254.01944288044044,0,334
2691,9,311.03424725649205,1,256
2692,53,214.71996454560283,0,250
2693,13,252.8039774350641,0,280
2694,31,182.61296131840905,1,69
2695,41,249.51928644688886,0,179
2696,11,285.46185040228494,1,182
2697,4,489.3710427733214,1,306
2698,34,176.95418665254815,0,280
2699,38,256.9059352526752,1,320
2700,46,217.14427234334883,1,117
2701,4,504.9879199163279,0,187
2702,38,253.089621494099,0,246
2703,19,266.23442908175423,0,264
2704,6,338.8520211084519,0,145
2705,34,193.4153758381476,1,163
2706,18,268.20121857941496,0,202
2707,13,202.31344097173337,0,264
2708,41,156.99531938027525,0,188
2709,23,292.2885885081414,1,305
2710,19,161.89379304779675,1,97
2711,45,205.76045252024076,1,168
2712,11,230.87700877038537,1,111
2713,1,679.8764653805168,1,60
2714,24,249.22726511696732,0,70
2715,54,267.40958273002684,1,294
2716,7,385.8816794866361,1,187
2717,25,192.51387750359734,1,273
2718,21,222.1564486232072,0,302
2719,15,465.1275061105978,0,103
2720,1,687.4992657032319,1,65
2721,12,232.81253712328166,0,215
2722,58,181.15911440530093,1,67
2723,7,312.79300418453346,0,64
2724,15,242.86313186057703,0,241
2725,21,233.73603929480197,1,171
2726,19,248.9286723136718,0,332
2727,29,231.91294021867512,1,324
2728,25,190.68721359797877,1,271
2729,33,247.8783157636889,1,137
2730,49,226.0523474940342,0,329
2731,32,255.1321138305266,0,213
2732,49,150.0,1,280
2733,35,235.61998996235167,1,84
2734,44,150.0,0,267
2735,38,216.86248091719662,1,62
2736,26,269.9338516746908,0,274
2737,11,335.6222909134516,0,171
2738,35,244.50078098262802,0,251
2739,8,344.88064787576053,1,106
2740,46,206.32634764055788,1,280
2741,14,241.20827817041857,0,246
2742,10,425.54699903527717,1,109
2743,2,574.6913489265938,1,256
2744,46,162.62740317141117,0,275
2745,9,213.26680392335047,0,280
2746,3,426.7465275468212,1,149
2747,21,305.0479707699787,0,291
2748,26,239.47399473847543,1,317
2749,8,199.9101199930468,0,212
2750,48,211.5434921058107,0,315
2751,2,533.2132558209057,1,317
2752,6,222.07377388386885,1,124
2753,28,235.69106622319916,1,249
2754,53,167.85011813895233,1,150
2755,29,150.0,1,232
2756,26,317.2624160453071,0,306
2757,25,185.58142842229205,0,315
2758,12,243.55884015026285,1,175
2759,5,332.6375223633327,0,108
2760,34,228.68336611764371,1,286
2761,48,308.7236936180998,0,128
2762,37,166.50644596188764,0,185
2763,15,247.15982427757027,1,272
2764,44,228.26531617354215,1,112
2765,36,183.58743966905178,1,171
2766,15,246.35567977106967,0,218
2767,43,252.45226306475058,1,299
2768,48,182.62291392998148,1,209
2769,23,224.73454123015767,1,198
2770,6,321.2894465111786,1,172
2771,46,216.086261687964,1,202
2772,50,231.76542886841702,1,197
2773,44,251.55026062756616,0,90
2774,59,313.54438176478357,0,352
2775,43,150.0,0,167
2776,45,213.36956347451053,0,343
2777,21,177.23274184243581,1,218
2778,23,222.39816663412142,1,73
2779,43,266.7706392619766,0,181
2780,55,277.7467689642618,0,274
2781,16,321.05925825268514,0,331
2782,47,282.59795907585453,1,84
2783,53,209.82176493749714,1,353
2784,15,332.4265137353582,1,228
2785,25,318.3040281918306,0,162
2786,36,233.96704975410253,0,99
2787,11,342.1951634117115,0,294
2788,51,221.29262015659813,0,148
2789,15,333.01162577754394,0,159
2790,4,391.9168381318221,1,203
2791,21,214.9785213698862,1,141
2792,13,215.4289999149906,1,136
2793,22,234.79680920768268,1,118
2794,19,254.21940971641513,1,288
2795,34,181.27879550263089,0,150
2796,14,254.16124371688375,1,60
2797,4,373.6725345289617,0,328
2798,48,166.5593859487807,1,345
2799,53,270.3127515961977,0,256
2800,52,279.4631046835911,0,333
2801,46,272.8482296592963,0,137
2802,27,231.50649618321074,0,200
2803,29,232.2141930637397,0,347
2804,47,167.67466554636584,0,130
2805,28,255.21440338275656,1,109
2806,35,236.2593630870588,0,139
2807,8,453.3084809373951,0,294
2808,16,313.17864751255183,1,346
2809,42,239.0180602820311,0,214
2810,36,224.9465614773608,1,119
2811,30,282.3233913699903,1,92
2812,18,206.84464542834232,0,186
2813,2,590.3152239340349,0,280
2814,49,165.64282498813503,1,259
2815,13,243.35237856783488,0,185
2816,4,308.09102502977703,1,100
2817,26,267.74084818949166,0,334
2818,25,250.95798977469792,1,356
2819,30,204.18391327782783,0,144
2820,11,236.8763937845424,0,148
2821,7,393.9361113350034,1,101
2822,31,224.56980311984148,1,179
2823,44,183.85745349619344,1,338
2824,10,387.0057390899921,1,92
2825,39,192.14685404291438,0,335
2826,13,328.3594250012607,1,212
2827,31,173.70047179947133,1,149
2828,7,307.25268848965135,0,163
2829,56,242.65842091824211,0,71
2830,49,217.10815251979875,1,219
2831,42,235.443965029141,0,255
2832,42,196.31407165228813,1,321
2833,56,150.0,0,150
2834,36,300.30584624526256,1,256
2835,20,223.72762875034417,0,128
2836,4,414.4506227766169,1,279
2837,54,253.27969276343447,1,273
2838,7,340.4379102155697,0,205
2839,54,182.75225483490743,0,292
2840,1,757.9882480975886,1,293
2841,44,247.90618097346567,1,273
2842,56,227.4825421663842,0,120
2843,45,230.5183706140771,0,137
2844,42,307.3689311663412,0,154
2845,47,184.33022237067587,0,275
2846,59,237.429458085054,0,272
2847,13,244.99709684856256,0,259
2848,55,150.0,0,90
2849,22,150.0,0,349
2850,54,167.4499994329825,0,194
2851,21,212.53238715393067,1,142
2852,22,352.12574833760846,0,106
2853,28,269.4021803359941,0,265
2854,9,339.417151042971,1,136
2855,26,205.18311172451922,1,318
2856,9,303.0663584759724,1,151
2857,15,377.8076492373107,1,159
2858,10,230.18820722021263,1,254
2859,24,262.8119398683657,1,251
2860,58,297.513940887886,0,127
2861,57,265.5385335839568,1,301
2862,42,313.33279464975004,1,149
2863,8,321.7543739374675,1,69
2864,24,270.1726512593549,0,323
2865,16,264.31224875128333,1,327
2866,49,246.66727795697904,0,177
2867,26,191.2767164218659,1,309
2868,27,275.3317061614698,1,118
2869,37,241.02820511203703,0,254
2870,4,403.13296831272737,0,109
2871,50,306.92742502804765,1,355
2872,24,226.7307300447613,0,156
2873,19,310.39110173102165,0,186
2874,36,292.39095688201485,1,305
2875,39,267.77721922927316,1,146
2876,10,242.6541073722619,1,136
2877,25,256.41545332869623,0,263
2878,18,350.5552940039434,1,205
2879,19,159.0723232656648,1,208
2880,36,217.64410231221697,0,170
2881,10,349.02451689250086,0,188
2882,33,223.64573471650044,1,312
2883,55,258.3515337058365,0,225
2884,50,290.06739456721107,1,356
2885,5,378.2669808241068,0,196
2886,47,246.28285937611037,1,338
2887,49,224.59354667901005,0,70
2888,35,242.6680718762936,0,130
2889,44,327.3523439670358,0,218
2890,34,225.3740039373962,0,275
2891,33,211.75406280860332,1,85
2892,55,269.94485430813097,0,345
2893,21,203.30842884245578,1,221
2894,17,224.81948269229352,0,161
2895,22,213.0609961719341,0,128
2896,48,207.6144371424041,1,192
2897,37,215.7058162301813,0,248
2898,15,297.45497948327534,0,270
2899,35,210.65969601484392,1,302
2900,28,271.455932082449,0,225
2901,7,368.20903524208916,1,120
2902,32,197.62747033637828,0,338
2903,11,325.46863426825587,0,172
2904,10,337.5800150570053,0,89
2905,9,211.95317816845707,1,220
2906,14,281.340714310365,0,293
2907,13,246.10816601352576,0,229
2908,57,282.39462832696694,0,245
2909,25,212.6312291978603,0,116
2910,2,466.35917556779975,0,299
2911,35,226.2869369443364,0,316
2912,7,280.1513847950441,0,260
2913,21,287.93380868143987,0,165
2914,18,212.20095400327904,0,349
2915,3,449.12467754058616,1,160
2916,42,300.54633531169657,0,156
2917,54,273.108249292525,1,212
2918,39,248.89196016444745,1,88
2919,41,217.43063818191007,1,212
2920,49,239.14482281055442,0,132
2921,11,317.782530969586,1,313
2922,39,175.66988183922558,1,63
2923,24,282.566862196192,1,296
2924,46,166.1918931168268,0,97
2925,19,278.6225967506138,1,79
2926,4,344.65547977251794,0,172
2927,26,335.17684920556775,1,82
2928,38,263.80810688787756,1,195
2929,42,150.0,0,307
2930,32,230.25669899152265,0,156
2931,39,198.92889779576822,1,92
2932,45,189.7527839457144,1,194
2933,46,228.63177206810178,1,314
2934,36,180.62733954360212,0,337
2935,40,262.46353215166084,0,192
2936,37,261.5484938236513,1,297
2937,33,246.98300345298162,1,74
2938,36,226.0518005999838,0,336
2939,3,482.9909142972491,0,185
2940,9,339.5692753038992,1,76
2941,8,333.85699794819516,0,109
2942,33,163.81806354687046,1,194
2943,59,177.24736097321633,0,177
2944,6,329.45409678253725,1,119
2945,41,150.01997891703894,1,184
2946,39,236.2001566665765,1,175
2947,4,470.55026036618085,0,232
2948,13,334.01308976655105,1,246
2949,49,256.98130720024375,1,147
2950,2,569.718930026911,0,262
2951,5,477.43144321483567,1,241
2952,44,264.4154138311403,1,227
2953,27,281.9960700537031,1,240
2954,32,158.35729558622256,0,359
2955,21,312.09548517235885,0,189
2956,8,331.0359786263892,0,208
2957,38,221.65180836939174,0,268
2958,8,294.72920490769917,1,170
2959,50,192.17807130379268,0,196
2960,3,512.8388439180447,0,270
2961,54,216.76387171894947,0,205
2962,44,196.63829427870982,1,143
2963,58,178.37181230586714,1,89
2964,3,458.52993972314283,1,124
2965,22,225.49777565867606,0,83
2966,6,313.46936523216016,1,270
2967,2,464.22553486955974,1,281
2968,23,289.63453464189155,0,149
2969,44,215.32105844973393,1,165
2970,2,479.0714004821322,0,231
2971,38,212.07921857438146,0,289
2972,17,283.0121583538364,1,136
2973,35,229.21982135794337,0,127
2974,34,238.12111595995907,0,151
2975,23,243.79407956618212,0,147
2976,30,168.41527569407498,0,109
2977,52,266.29335169147845,0,162
2978,8,225.69880309201446,0,105
2979,22,266.5550896001373,1,238
2980,44,253.00076829699447,0,326
2981,58,205.95696735341375,0,327
2982,36,244.69815321730488,0,67
2983,5,352.8098932046556,0,324
2984,13,289.7033315831272,1,137
2985,29,282.97946050927857,1,299
2986,31,191.6436786807332,0,317
2987,47,254.53157628094849,1,255
2988,57,301.8612794297504,0,190
2989,55,231.08540598386088,0,320
2990,16,233.6683181906941,0,301
2991,42,336.41745590776515,0,230
2992,30,236.6933764683669,1,206
2993,57,228.8178745004887,1,329
2994,55,230.47585333382318,0,208
2995,16,281.21669579172874,0,358
2996,12,259.9793296506276,1,87
2997,17,265.0550985907641,1,208
2998,16,306.4327165836032,0,339
2999,12,258.2530258613391,1,241
3000,8,290.1114122547763,0,225
3001,20,233.01482384561504,1,76
3002,3,395.1113591007909,1,209
3003,16,224.6815563191863,1,104
3004,30,196.07906833412426,1,248
3005,45,221.71300425138122,0,198
3006,23,283.47394945195504,0,120
3007,28,307.16846346466326,1,353
3008,51,222.09020009036246,0,92
3009,40,247.2137314738744,1,358
3010,54,230.35150847720294,1,171
3011,5,261.9947189063337,0,350
3012,20,190.22450202603392,0,96
3013,40,262.45345846067596,0,159
3014,56,260.4681182451018,1,82
3015,44,264.00262347822076,0,277
3016,1,691.1094007768305,0,148
3017,57,150.0,0,268
3018,30,180.8318152321704,0,330
3019,21,201.67915317218734,1,296
3020,20,279.0574765735832,1,268
3021,6,324.9885880363131,1,337
3022,22,327.9982862760861,1,265
3023,18,326.01349584040634,1,137
3024,8,394.7960334221542,1,157
3025,39,179.1743503178389,1,153
3026,32,254.8475909101089,0,139
3027,33,205.53556025898888,1,97
3028,53,234.91210943018305,1,287
3029,16,218.54284227456668,1,193
3030,12,338.23089530064965,1,255
3031,38,186.29444813083134,0,341
3032,52,150.0,1,160
3033,34,330.26046935858665,1,134
3034,14,288.7915006450632,0,353
3035,36,173.57068880612064,1,267
3036,33,221.2982089524255,1,142
3037,23,212.82381193082244,1,202
3038,50,219.8949154774769,1,115
3039,45,261.87817223052366,1,346
3040,2,565.6222879785148,1,270
3041,41,236.4959748349495,1,238
3042,21,245.7172011200209,0,117
3043,2,587.2668712097338,0,132
3044,27,150.0,1,274
3045,57,179.79474464732294,0,325
3046,9,251.0668583371916,1,132
3047,1,750.3128886501446,0,330
3048,11,246.37870254940975,1,293
3049,3,385.7022303854776,0,78
3050,52,246.33430183414853,1,172
3051,23,196.2292876211804,0,122
3052,26,219.50071291161916,0,243
3053,4,519.0571950440849,1,336
3054,18,291.98850664754207,1,221
3055,55,207.30511248640914,0,302
3056,6,336.80073655993374,0,204
3057,35,273.15215708885137,1,205
3058,22,276.62178237479674,0,140
3059,43,226.50724719981957,1,102
3060,15,267.6779971119712,0,352
3061,22,169.48583684766663,0,235
3062,37,150.0,1,128
3063,52,210.02681073962668,1,115
3064,42,191.59155468618115,1,178
3065,12,306.2270286400951,0,263
3066,47,230.69232052361465,0,114
3067,49,181.36128032528103,0,97
3068,42,231.41573692830625,1,302
3069,38,204.7293863632795,0,260
3070,18,355.9616478480699,0,295
3071,45,241.0512453829305,1,74
3072,35,150.0,0,203
3073,30,323.2838195271081,0,136
3074,24,208.3425498021375,1,322
3075,42,174.5189644144799,1,244
3076,30,339.4423971433051,1,114
3077,14,283.95849955644485,1,63
3078,6,377.89544321741715,1,358
3079,3,486.6530057936075,1,99
3080,16,248.52404359987452,1,289
3081,7,296.37973649068397,1,345
3082,52,198.4050517814149,1,197
3083,14,347.10998062886836,0,162
3084,9,310.1893776603404,1,66
3085,15,328.14575198580684,1,223
3086,21,241.63228909312053,0,335
3087,35,190.00859891059054,1,108
3088,2,461.22250963993054,0,155
3089,27,268.1144449719877,0,118
3090,2,618.0382372539319,1,290
3091,35,183.47912736545274,0,236
3092,18,278.3002073792694,1,149
3093,14,197.88588088262915,1,341
3094,20,219.83421376595305,0,95
3095,18,266.02841821609576,0,230
3096,10,204.49438662557077,0,185
3097,25,237.56037582506931,1,358
3098,2,491.498309662476,1,263
3099,25,268.6994997484521,0,348
3100,54,209.9117860741417,1,156
3101,33,276.3837156792615,1,297
3102,36,213.04711268978627,0,232
3103,31,163.13102400852455,0,147
3104,14,192.31866261485342,0,76
3105,1,604.5495248221015,0,199
3106,46,252.92448737518032,0,313
3107,16,386.7100753752144,0,337
3108,54,239.94372504107477,0,210
3109,46,304.8789398448979,0,199
3110,52,275.5465890677529,0,173
3111,3,424.0831995062957,0,127
3112,35,291.04357682730904,1,238
3113,41,199.88078923389804,1,184
3114,6,319.9217493802249,0,292
3115,25,228.03192216472294,1,206
3116,13,263.36867031221493,1,170
3117,53,251.5869916778259,1,297
3118,34,195.0270917768883,1,62
3119,8,355.56625004025994,1,270
3120,21,289.19174960611895,1,84
3121,34,245.71960519365282,0,243
3122,4,496.98059543037226,0,120
3123,25,302.83117089445386,1,182
3124,15,315.9864645100232,1,114
3125,4,403.3076687271626,0,222
3126,45,239.32743732549892,1,246
3127,12,303.1134450774646,1,98
3128,32,230.96509897941058,1,244
3129,32,211.52455728760677,1,142
3130,28,150.0,1,254
3131,13,307.3168418848126,0,93
3132,31,283.32236084416775,0,172
3133,14,208.61072385882488,1,289
3134,20,277.8774801050722,0,342
3135,18,223.0552450314922,1,346
3136,29,215.00687421297968,1,214
3137,6,408.3951692253106,1,224
3138,32,180.77131079232961,1,241
3139,29,183.72594389867234,1,298
3140,43,312.96899100947263,1,196
3141,2,526.0554984065141,1,325
3142,23,303.99394632822003,1,246
3143,19,170.06485690855328,1,99
3144,31,155.31983652045733,0,226
3145,51,173.5835434518482,1,319
3146,5,342.5936278400322,0,202
3147,19,179.8356701673444,0,263
3148,34,247.03625239292856,1,235
3149,10,312.63879934193,0,321
3150,25,193.5543945696116,1,311
3151,2,492.40339836379314,1,259
3152,11,248.99426164075524,1,258
3153,50,161.36355319260286,1,255
3154,31,150.0,0,136
3155,56,213.2918443418795,0,78
3156,15,240.97811536495118,1,121
3157,9,283.59270775867134,0,340
3158,23,191.07649061622806,0,309
3159,19,290.52487495751336,0,286
3160,9,421.26957947085407,1,186
3161,35,186.07353497672,0,117
3162,21,315.43935240316284,0,263
3163,9,318.33249060736466,0,302
3164,28,236.25375320981135,1,311
3165,46,204.0704589165393,0,258
3166,51,215.06992571906963,0,299
3167,7,382.4795344849313,1,198
3168,16,201.91948136393907,0,181
3169,16,245.07319285419211,1,108
3170,33,291.86177509700747,1,174
3171,4,449.1857346763999,1,310
3172,4,343.87070305248784,1,66
3173,39,215.87040611094773,1,278
3174,40,260.79063629414037,1,136
3175,17,288.7269615216104,0,238
3176,37,275.0725155358486,1,204
3177,39,244.21429440836488,0,213
3178,52,246.4655819280911,0,180
3179,29,250.47315442969128,1,183
3180,52,297.85457840469644,0,209
3181,36,205.93646805546612,0,327
3182,38,228.0505837882865,0,60
3183,39,174.25155838411453,1,220
3184,50,159.0067547970343,0,303
3185,37,242.56362452660326,0,310
3186,52,182.65861123120928,1,123
3187,35,224.89349763290997,0,358
3188,7,405.88746552621046,0,307
3189,27,313.71117083292677,0,356
3190,28,345.68499755510464,1,174
3191,22,325.3608862895213,0,354
3192,14,386.81757625594116,0,60
3193,7,346.826483390628,1,100
3194,37,181.16476034145504,1,232
3195,22,193.4586323952912,1,147
3196,5,436.4831970387426,0,157
3197,55,220.43846799766385,1,147
3198,2,539.6399091256341,1,310
3199,27,208.26073131659504,1,200
3200,21,223.99584847208132,0,130
3201,54,237.36978267066445,1,196
3202,38,172.8798511348238,1,158
3203,15,275.3569232904048,1,210
3204,21,321.0085552113019,1,234
3205,10,184.22729882614982,1,226
3206,23,164.601072762811,0,316
3207,58,250.72965061752578,0,283
3208,56,285.74225333216594,1,124
3209,39,200.50536349301592,1,128
3210,5,266.7546359144397,1,126
3211,1,771.5962086970376,0,109
3212,13,230.87531383284522,0,150
3213,21,227.39222830816482,0,174
3214,26,252.98928065302587,0,116
3215,50,186.28617454171706,1,77
3216,45,177.93264407692288,1,331
3217,21,202.564535826341,1,189
3218,53,311.4149465649027,1,328
3219,18,310.61225836863247,0,139
3220,37,255.0416565045433,1,358
3221,45,150.0,0,261
3222,32,259.21262505580967,0,284
3223,36,253.23703744750048,1,218
3224,17,191.64889854629723,0,263
3225,35,240.7132844514694,0,196
3226,49,272.5746248129344,1,132
3227,11,311.801629263022,0,107
3228,21,211.44607536953413,0,77
3229,52,219.53115668250055,1,326
3230,55,254.3749894172028,0,78
3231,53,221.491120229401,0,159
3232,26,299.7512814923818,1,175
3233,4,419.78407784200544,0,133
3234,34,266.2175618358201,1,339
3235,52,259.93795687788986,0,328
3236,48,167.07402810001298,0,184
3237,18,255.13088071520235,1,175
3238,40,207.77252022649077,1,233
3239,35,279.9700775181317,0,240
3240,41,246.97117614472504,1,285
3241,29,223.92271022805383,0,216
3242,52,154.77535435616875,1,223
3243,29,153.4879167273063,0,130
3244,38,241.1581566382733,0,281
3245,42,187.39518009181538,0,185
3246,21,278.7608688594071,0,204
3247,42,150.0,0,235
3248,13,351.076131339016,1,211
3249,49,253.19320449658375,1,241
3250,41,228.76877830841016,0,144
3251,17,339.70850237569215,0,180
3252,56,264.9647563601796,1,188
3253,9,276.2498380691478,1,65
3254,41,227.68833929844024,1,242
3255,1,601.7862850092628,1,97
3256,2,586.5428488607758,1,175
3257,48,205.61057936572,0,161
3258,29,150.0,0,67
3259,33,170.31983623543277,1,277
3260,10,334.4546933315614,1,266
3261,50,300.29797888906256,1,137
3262,58,217.9704284882772,1,114
3263,40,175.28767680279432,1,287
3264,21,174.41706097059034,1,147
3265,28,305.2134895277451,1,69
3266,11,305.8067222556947,1,349
3267,55,201.35016182490554,1,223
3268,34,200.15783926765153,0,298
3269,8,344.7025929977925,1,203
3270,59,248.88259137023468,1,77
3271,22,198.64904019676794,0,130
3272,8,253.99248656606397,0,234
3273,49,165.40486521432527,0,347
3274,15,239.08877097628218,1,358
3275,17,221.06628287641772,1,307
3276,23,322.57126757514493,1,252
3277,24,214.81096888702805,1,327
3278,45,159.25580803729613,0,263
3279,19,190.32512795502362,1,182
3280,5,357.46808661458687,1,117
3281,32,150.0,0,260
3282,44,219.2161865291024,1,171
3283,1,633.1895249759218,1,187
3284,23,299.5971850037517,1,95
3285,37,232.14390693578147,1,293
3286,8,417.1622911877333,0,106
3287,13,260.0185424534609,0,174
3288,8,154.5239194125984,0,314
3289,57,290.12543932815504,0,282
3290,23,266.76282459052004,1,183
3291,43,255.57266667530638,1,219
3292,1,649.8708205127975,1,155
3293,45,219.59672765501318,0,166
3294,51,228.55381298755222,0,179
3295,24,228.10896911969508,0,160
3296,35,150.0,1,162
3297,24,378.4346024129527,1,225
3298,17,297.3470174469668,0,245
3299,5,387.6958690176864,0,91
3300,20,313.31332866974657,1,125
3301,21,277.6641560064875,1,238
3302,40,190.53009989845398,1,326
3303,58,279.4382904332574,0,96
3304,31,273.8608003289007,0,260
3305,46,189.31230487897793,0,108
3306,36,266.52776044127927,0,334
3307,11,271.30483172452927,1,227
3308,52,229.29183451823255,1,322
3309,15,292.4825233456613,1,192
3310,19,318.42488506524796,0,357
3311,7,292.7002007436473,1,235
3312,51,237.4788782633824,1,70
3313,28,335.2690699322494,1,260
3314,51,210.42839442942164,1,356
3315,43,232.55511161225184,1,62
3316,58,317.6606762662723,0,273
3317,5,398.54054026412183,1,355
3318,5,292.96765270861084,1,91
3319,30,192.4841819084108,0,107
3320,54,252.66077890009035,0,311
3321,32,251.45327569755406,1,258
3322,8,319.2401044480521,1,148
3323,10,398.9703000674141,1,168
3324,38,194.76666783310588,1,350
3325,47,217.11264216173154,0,167
3326,32,150.0,1,99
3327,48,278.4411577053547,0,111
3328,28,194.54014356756065,1,171
3329,17,308.412393995602,1,354
3330,31,278.85150657186506,1,127
3331,8,428.5660740505,0,248
3332,40,256.8540227289996,1,268
3333,25,220.65720724553302,1,124
3334,9,322.6811479998546,0,121
3335,2,495.3706909419039,1,317
3336,15,278.45800887544544,0,193
3337,50,209.5627178601363,1,181
3338,3,446.4830775164064,0,230
3339,49,175.08167560362182,0,269
3340,36,242.04933001516585,0,355
3341,4,441.21150128430344,1,148
3342,14,184.06182693308034,0,226
3343,41,189.3798911462669,0,87
3344,41,232.21188226853732,1,297
3345,25,150.0,0,122
3346,58,303.9623742280188,1,314
3347,55,182.3016021294901,1,100
3348,50,172.70346719933352,0,88
3349,10,280.54197709625146,0,338
3350,21,252.32318739445662,1,139
3351,36,189.20338212941016,0,110
3352,12,325.9437602225232,0,171
3353,27,255.69961268634688,0,149
3354,40,182.52814922217124,0,288
3355,2,507.21307748721466,1,209
3356,54,150.0,1,302
3357,13,208.76152665182966,0,197
3358,53,237.8984349291366,1,194
3359,32,188.95980249953888,0,148
3360,31,321.4642226524546,0,74
3361,16,262.36968942722183,0,233
3362,32,162.66185904783055,0,149
3363,32,173.1356659996522,1,272
3364,34,281.2199133055,0,120
3365,11,279.5076532028796,1,279
3366,10,340.5088322369727,0,120
3367,15,244.1756009960967,1,225
3368,17,227.54395093038005,1,71
3369,40,280.36261245415824,1,275
3370,18,209.70271009593878,1,136
3371,55,242.30984952566095,0,291
3372,9,289.4108194799316,1,171
3373,25,282.3977091303272,0,125
3374,40,315.314443279229,1,241
3375,59,197.0577825066162,1,263
3376,14,239.3095597268439,1,265
3377,58,250.23957199424063,0,345
3378,25,184.36135870138503,1,164
3379,50,300.4311160297567,0,301
3380,22,315.7793883723889,0,294
3381,52,168.91194257028036,0,235
